id,city,amount,card_type,status,time
52,tehran,1472823.0,mastercard,success,2025-09-14 01:01:00
33,tehran,343679.0,mastercard,success,2025-09-09 04:40:00
42,ahvaz,5000.0,mastercard,fail,2025-09-04 01:51:00
2,karaj,1768588.0,mastercard,fail,2025-09-25 21:21:00
39,karaj,123456.0,visa,success,2025-09-23 19:51:00
46,shiraz,100000.0,mastercard,fail,2025-09-11 02:24:00
48,ahvaz,914282.0,discover,success,2025-09-06 20:20:00
27,isfahan,120000.0,mastercard,success,2025-09-15 14:02:00
15,qom,650000.0,amex,fail,2025-09-05 15:45:00
7,ahvaz,452545.0,visa,fail,2025-09-11 10:05:00
57,tehran,343679.0,discover,success,2025-09-25 08:59:00
42,isfahan,774681.0,mastercard,fail,2025-09-18 19:51:00
57,karaj,412308.0,discover,success,2025-09-11 08:08:00
30,tehran,1578078.0,visa,fail,2025-09-28 22:27:00
55,tehran,1305967.0,mastercard,success,2025-09-18 21:10:00
84,tehran,914465.0,mastercard,success,2025-09-27 19:29:00
84,tehran,585954.0,visa,fail,2025-09-28 19:51:00
54,tabriz,914465.0,visa,fail,2025-09-25 13:10:00
27,tehran,333333.0,amex,fail,2025-09-28 07:32:00
40,tabriz,1427657.0,discover,fail,2025-09-15 21:21:00
14,karaj,583952.0,amex,fail,2025-09-28 07:08:00
10,mashhad,123456.0,discover,fail,2025-09-01 06:30:00
18,karaj,774681.0,mastercard,fail,2025-09-14 02:24:00
16,tehran,850000.0,discover,success,2025-09-02 23:17:00
52,tehran,100.5,visa,success,2025-09-16 08:08:00
69,tehran,976246.0,amex,success,2025-09-03 01:51:00
52,karaj,850000.0,mastercard,fail,2025-09-26 00:00:00
31,isfahan,100000.0,discover,success,2025-09-08 16:40:00
84,karaj,1050805.0,mastercard,fail,2025-09-06 21:23:00
23,tabriz,100.5,visa,success,2025-09-16 18:00:00
42,karaj,1883871.0,mastercard,fail,2025-09-16 04:40:00
81,qom,1502601.0,amex,fail,2025-09-07 19:40:00
77,karaj,100.5,visa,fail,2025-09-05 02:37:00
81,tehran,583952.0,visa,fail,2025-09-25 18:00:00
15,tabriz,1158713.0,visa,success,2025-09-20 18:45:00
91,tehran,100.5,discover,fail,2025-09-22 02:20:00
42,tehran,1883871.0,discover,fail,2025-09-18 07:08:00
45,tabriz,650000.0,mastercard,fail,2025-09-02 19:51:00
95,ahvaz,333333.0,visa,success,2025-09-10 21:23:00
35,karaj,250000.0,mastercard,fail,2025-09-23 23:59:00
74,tehran,585954.0,visa,success,2025-09-18 21:23:00
75,tehran,1578078.0,discover,success,2025-09-15 11:11:00
38,tehran,914282.0,mastercard,success,2025-09-12 14:11:00
98,mashhad,1578078.0,mastercard,success,2025-09-15 12:12:00
64,tehran,123456.0,visa,success,2025-09-18 11:11:00
7,tehran,1158713.0,discover,fail,2025-09-15 04:40:00
44,tehran,1158713.0,mastercard,success,2025-09-25 23:17:00
76,mashhad,300000.0,mastercard,fail,2025-09-23 23:59:00
7,unknown,63489.0,visa,success,2025-09-11 10:05:00
66,tehran,1578078.0,amex,success,2025-09-19 19:19:00
60,qom,100.5,discover,success,2025-09-03 14:55:00
1,isfahan,5000.0,mastercard,success,2025-09-07 06:30:00
62,isfahan,300000.0,discover,success,2025-09-21 00:00:00
88,tehran,1768588.0,amex,fail,2025-09-26 10:05:00
90,qom,850000.0,discover,fail,2025-09-14 04:04:00
18,ahvaz,100.5,discover,fail,2025-09-14 12:12:00
7,shiraz,452545.0,visa,success,2025-09-22 09:00:00
54,mashhad,914465.0,mastercard,success,2025-09-13 17:17:00
67,ahvaz,452545.0,amex,success,2025-09-12 14:11:00
61,ahvaz,914465.0,visa,success,2025-09-01 01:01:00
59,mashhad,452545.0,visa,success,2025-09-19 18:00:00
59,tehran,585954.0,mastercard,success,2025-09-11 23:59:00
69,tehran,1463119.0,mastercard,fail,2025-09-23 04:15:00
99,isfahan,1050805.0,discover,success,2025-09-23 18:12:00
78,tabriz,412308.0,discover,success,2025-09-22 14:55:00
55,tehran,250000.0,visa,fail,2025-09-19 23:17:00
6,mashhad,50200.0,mastercard,success,2025-09-18 23:59:00
56,karaj,1000.0,mastercard,fail,2025-09-23 17:17:00
98,tabriz,976246.0,visa,success,2025-09-28 20:33:00
75,shiraz,50200.0,discover,success,2025-09-28 11:11:00
10,tehran,200000.0,visa,success,2025-09-27 08:08:00
16,shiraz,555555.0,mastercard,success,2025-09-19 19:51:00
16,tehran,1427657.0,amex,fail,2025-09-28 18:00:00
56,tabriz,976246.0,visa,fail,2025-09-27 05:56:00
96,tehran,585954.0,visa,success,2025-09-20 11:11:00
6,qom,850000.0,discover,success,2025-09-29 21:23:00
30,tabriz,50200.0,discover,fail,2025-09-30 13:13:00
63,tehran,123456.0,mastercard,fail,2025-09-17 05:56:00
1,ahvaz,300000.0,discover,success,2025-09-05 17:17:00
51,karaj,900000.0,discover,fail,2025-09-26 11:11:00
90,tehran,1427657.0,visa,success,2025-09-03 00:00:00
46,ahvaz,123456.0,visa,success,2025-09-02 08:08:00
21,tabriz,976246.0,discover,success,2025-09-03 22:27:00
100,qom,1158713.0,visa,fail,2025-09-08 15:45:00
38,karaj,1000.0,mastercard,success,2025-09-16 09:00:00
69,tehran,1472823.0,discover,success,2025-09-06 08:08:00
63,tehran,1578078.0,visa,fail,2025-09-13 02:30:00
12,tehran,1502601.0,mastercard,fail,2025-09-23 02:20:00
73,karaj,12345.0,visa,fail,2025-09-22 11:11:00
44,karaj,250000.0,discover,fail,2025-09-22 13:10:00
52,tehran,100.5,mastercard,success,2025-09-16 10:05:00
100,shiraz,1427657.0,visa,fail,2025-09-16 00:00:00
65,tabriz,1782689.0,mastercard,success,2025-09-03 21:21:00
10,tabriz,650000.0,discover,success,2025-09-28 14:30:00
46,tabriz,100000.0,discover,success,2025-09-13 23:59:00
58,karaj,123456.0,mastercard,fail,2025-09-14 19:51:00
52,tabriz,419089.0,visa,success,2025-09-12 13:13:00
100,tehran,12345.0,visa,fail,2025-09-23 13:10:00
13,ahvaz,1050805.0,mastercard,success,2025-09-22 02:37:00
58,tehran,120000.0,mastercard,success,2025-09-26 19:51:00
48,tabriz,443463.0,amex,success,2025-09-08 18:45:00
32,shiraz,177050.0,visa,fail,2025-09-21 04:15:00
11,tabriz,1768588.0,visa,success,2025-09-25 20:20:00
81,tabriz,205000.0,visa,fail,2025-09-09 18:45:00
5,karaj,205000.0,mastercard,fail,2025-09-01 23:59:00
74,tabriz,419089.0,mastercard,fail,2025-09-23 12:12:00
98,tehran,419089.0,mastercard,fail,2025-09-19 13:13:00
95,isfahan,177050.0,visa,success,2025-09-23 20:20:00
21,ahvaz,200000.0,visa,success,2025-09-11 02:54:00
42,tehran,555555.0,discover,fail,2025-09-11 02:24:00
81,shiraz,1050805.0,discover,success,2025-09-23 10:48:00
27,tehran,471227.0,amex,fail,2025-09-30 18:45:00
60,tehran,1050805.0,mastercard,success,2025-09-11 02:30:00
94,tehran,419089.0,mastercard,fail,2025-09-18 02:30:00
94,ahvaz,850000.0,visa,fail,2025-09-15 12:12:00
34,tabriz,471227.0,mastercard,fail,2025-09-21 15:45:00
37,tehran,650000.0,mastercard,success,2025-09-25 02:37:00
60,isfahan,452545.0,mastercard,success,2025-09-27 14:00:00
91,mashhad,850000.0,visa,fail,2025-09-13 02:24:00
1,qom,471227.0,amex,success,2025-09-12 06:30:00
59,mashhad,1768588.0,mastercard,fail,2025-09-18 20:33:00
4,tabriz,914465.0,discover,success,2025-09-24 06:06:00
14,karaj,1305967.0,mastercard,success,2025-09-19 06:30:00
18,tehran,914465.0,visa,fail,2025-09-15 03:00:00
34,tehran,443463.0,mastercard,fail,2025-09-08 19:51:00
1,mashhad,100.5,unknown,fail,2025-09-19 07:08:00
53,qom,583952.0,mastercard,fail,2025-09-10 08:08:00
22,tabriz,333333.0,discover,fail,2025-09-07 23:59:00
80,qom,774681.0,mastercard,success,2025-09-18 09:09:00
61,mashhad,555555.0,discover,fail,2025-09-16 15:45:00
22,isfahan,12345.0,visa,fail,2025-09-20 02:20:00
50,shiraz,555555.0,amex,success,2025-09-27 14:11:00
16,tehran,1472823.0,visa,fail,2025-09-06 05:56:00
28,mashhad,471227.0,visa,success,2025-09-27 13:13:00
93,ahvaz,300000.0,mastercard,success,2025-09-09 19:19:00
87,tabriz,12345.0,amex,fail,2025-09-21 13:13:00
70,ahvaz,100.5,visa,fail,2025-09-13 19:40:00
90,shiraz,1883871.0,amex,fail,2025-09-25 13:13:00
66,tehran,63489.0,visa,fail,2025-09-26 07:32:00
71,tabriz,205000.0,mastercard,success,2025-09-08 03:27:00
81,isfahan,205000.0,mastercard,fail,2025-09-16 15:45:00
35,tehran,555555.0,mastercard,fail,2025-09-13 11:11:00
20,karaj,5000.0,visa,success,2025-09-13 09:00:00
2,karaj,177050.0,visa,fail,2025-09-17 10:48:00
97,isfahan,1782689.0,mastercard,success,2025-09-20 04:40:00
83,tehran,545116.0,visa,fail,2025-09-22 02:54:00
76,tabriz,1768588.0,amex,success,2025-09-21 19:40:00
9,isfahan,177050.0,unknown,success,2025-09-28 02:30:00
27,mashhad,1305967.0,mastercard,success,2025-09-17 13:13:00
78,mashhad,914282.0,mastercard,fail,2025-09-28 07:32:00
2,tabriz,1387769.0,visa,fail,2025-09-09 08:08:00
85,qom,200000.0,visa,success,2025-09-02 18:45:00
68,tehran,100.5,visa,fail,2025-09-25 10:05:00
60,tehran,585954.0,visa,success,2025-09-26 01:51:00
85,karaj,1782689.0,mastercard,fail,2025-09-18 10:05:00
87,shiraz,1158713.0,discover,fail,2025-09-09 02:54:00
49,tehran,63489.0,visa,fail,2025-09-06 18:45:00
89,tabriz,1463119.0,visa,fail,2025-09-06 20:33:00
20,qom,585954.0,discover,success,2025-09-06 18:12:00
76,mashhad,976246.0,discover,success,2025-09-13 17:17:00
99,tabriz,583952.0,amex,success,2025-09-02 04:15:00
32,tabriz,914465.0,mastercard,success,2025-09-08 09:45:00
51,karaj,471227.0,discover,fail,2025-09-03 02:30:00
89,tehran,914465.0,visa,success,2025-09-23 07:08:00
42,tabriz,1782689.0,mastercard,success,2025-09-21 00:00:00
63,tehran,63489.0,visa,success,2025-09-03 21:23:00
90,unknown,914282.0,mastercard,fail,2025-09-01 22:27:00
61,karaj,343679.0,visa,fail,2025-09-24 19:51:00
62,tehran,300000.0,discover,fail,2025-09-19 21:10:00
90,ahvaz,1883871.0,visa,success,2025-09-17 05:56:00
93,karaj,914465.0,discover,fail,2025-09-20 12:34:00
76,tehran,5000.0,visa,success,2025-09-29 02:30:00
48,tabriz,177050.0,unknown,fail,2025-09-13 06:06:00
8,tabriz,100.5,mastercard,fail,2025-09-03 23:17:00
5,tehran,585954.0,discover,success,2025-09-30 11:11:00
11,isfahan,774681.0,mastercard,fail,2025-09-01 11:11:00
42,ahvaz,177050.0,visa,fail,2025-09-04 10:48:00
92,isfahan,774681.0,mastercard,success,2025-09-13 10:48:00
41,karaj,914465.0,visa,success,2025-09-17 10:48:00
55,tehran,100.5,discover,fail,2025-09-02 14:30:00
61,isfahan,1578078.0,mastercard,success,2025-09-25 07:08:00
32,ahvaz,200000.0,amex,fail,2025-09-16 02:30:00
93,shiraz,250000.0,mastercard,success,2025-09-29 12:12:00
36,tehran,120000.0,amex,fail,2025-09-19 03:27:00
18,tehran,1427657.0,discover,success,2025-09-23 12:12:00
74,ahvaz,177050.0,visa,success,2025-09-19 02:24:00
97,tehran,452545.0,visa,fail,2025-09-25 05:56:00
12,qom,120000.0,visa,success,2025-09-22 01:01:00
72,isfahan,914465.0,amex,success,2025-09-19 18:00:00
98,tehran,177050.0,visa,success,2025-09-09 09:45:00
46,isfahan,914282.0,mastercard,fail,2025-09-01 14:02:00
55,shiraz,585954.0,amex,fail,2025-09-10 23:17:00
38,tehran,585954.0,mastercard,fail,2025-09-19 14:00:00
78,shiraz,900000.0,visa,success,2025-09-01 14:30:00
2,tehran,300000.0,amex,fail,2025-09-02 19:51:00
9,tehran,100000.0,discover,fail,2025-09-16 00:00:00
5,tabriz,1305967.0,mastercard,success,2025-09-12 23:17:00
99,tehran,100.5,visa,fail,2025-09-08 22:27:00
19,tehran,200000.0,visa,fail,2025-09-23 10:48:00
71,tabriz,1578078.0,visa,success,2025-09-18 02:20:00
39,shiraz,976246.0,visa,fail,2025-09-02 07:07:00
42,isfahan,412308.0,amex,success,2025-09-25 10:05:00
17,mashhad,471227.0,discover,fail,2025-09-29 13:13:00
91,karaj,976246.0,discover,fail,2025-09-06 19:29:00
46,tabriz,419089.0,mastercard,fail,2025-09-21 10:05:00
92,tabriz,1463119.0,mastercard,fail,2025-09-26 03:00:00
93,tabriz,585954.0,unknown,fail,2025-09-06 14:11:00
20,ahvaz,650000.0,amex,success,2025-09-09 22:27:00
70,mashhad,1463119.0,visa,success,2025-09-16 09:45:00
8,tehran,100.5,mastercard,success,2025-09-11 02:30:00
97,karaj,850000.0,discover,success,2025-09-07 11:11:00
19,tabriz,900000.0,discover,success,2025-09-10 15:45:00
32,ahvaz,1463119.0,discover,fail,2025-09-10 06:30:00
19,mashhad,250000.0,visa,fail,2025-09-30 04:04:00
24,tabriz,583952.0,visa,success,2025-09-25 19:19:00
81,mashhad,1000.0,discover,fail,2025-09-28 11:11:00
18,karaj,1768588.0,mastercard,fail,2025-09-24 10:48:00
12,mashhad,914282.0,amex,success,2025-09-20 23:59:00
41,isfahan,914465.0,mastercard,fail,2025-09-29 13:13:00
88,ahvaz,200000.0,visa,fail,2025-09-09 20:33:00
48,karaj,50200.0,mastercard,fail,2025-09-15 20:20:00
64,tabriz,5000.0,visa,success,2025-09-08 03:00:00
16,mashhad,99999.0,discover,fail,2025-09-09 09:00:00
80,tabriz,900000.0,mastercard,fail,2025-09-13 19:29:00
23,ahvaz,774681.0,mastercard,success,2025-09-09 09:09:00
87,tehran,1578078.0,mastercard,fail,2025-09-26 12:44:00
39,ahvaz,250000.0,mastercard,fail,2025-09-04 04:15:00
33,shiraz,452545.0,mastercard,success,2025-09-17 21:10:00
24,tabriz,1463119.0,amex,success,2025-09-16 03:27:00
61,isfahan,1387769.0,discover,fail,2025-09-15 12:34:00
55,tehran,583952.0,amex,success,2025-09-03 10:05:00
61,tabriz,1883871.0,discover,fail,2025-09-25 10:05:00
84,karaj,1158713.0,discover,fail,2025-09-20 07:07:00
98,isfahan,585954.0,visa,fail,2025-09-05 07:08:00
96,karaj,333333.0,visa,fail,2025-09-23 02:37:00
40,mashhad,1883871.0,visa,fail,2025-09-05 18:45:00
74,ahvaz,343679.0,mastercard,success,2025-09-18 10:48:00
53,isfahan,976246.0,visa,success,2025-09-04 10:48:00
61,isfahan,1050805.0,amex,success,2025-09-10 16:16:00
46,ahvaz,450000.0,visa,fail,2025-09-13 17:17:00
74,mashhad,5000.0,visa,fail,2025-09-10 08:08:00
60,tehran,914465.0,visa,fail,2025-09-29 04:40:00
73,mashhad,1472823.0,visa,success,2025-09-08 10:48:00
84,tabriz,471227.0,discover,success,2025-09-03 13:13:00
48,ahvaz,914282.0,mastercard,fail,2025-09-16 11:11:00
84,tehran,177050.0,amex,fail,2025-09-14 21:23:00
40,tehran,1502601.0,amex,success,2025-09-09 21:21:00
7,isfahan,1427657.0,visa,fail,2025-09-30 07:08:00
75,mashhad,774681.0,amex,success,2025-09-21 13:13:00
19,ahvaz,900000.0,mastercard,fail,2025-09-03 12:12:00
15,tehran,1782689.0,mastercard,success,2025-09-05 11:11:00
70,qom,1578078.0,amex,fail,2025-09-29 14:02:00
61,tabriz,300000.0,mastercard,fail,2025-09-10 18:00:00
10,karaj,1472823.0,visa,success,2025-09-04 02:54:00
75,mashhad,585954.0,amex,success,2025-09-12 10:48:00
57,tehran,1472823.0,visa,success,2025-09-05 02:24:00
35,isfahan,443463.0,visa,success,2025-09-10 16:16:00
72,mashhad,1578078.0,amex,success,2025-09-28 07:08:00
93,shiraz,545116.0,visa,fail,2025-09-24 10:05:00
3,mashhad,300000.0,mastercard,fail,2025-09-09 07:08:00
66,tehran,471227.0,unknown,fail,2025-09-20 19:19:00
53,tehran,914465.0,discover,fail,2025-09-07 06:30:00
52,tabriz,914282.0,visa,fail,2025-09-22 02:24:00
54,tehran,63489.0,discover,fail,2025-09-23 10:05:00
3,qom,1387769.0,amex,fail,2025-09-08 03:27:00
84,qom,250000.0,mastercard,success,2025-09-23 11:11:00
87,tabriz,1158713.0,discover,fail,2025-09-29 06:06:00
34,karaj,1050805.0,mastercard,fail,2025-09-14 16:40:00
50,tehran,12345.0,visa,success,2025-09-26 18:45:00
33,tehran,450000.0,discover,fail,2025-09-19 11:11:00
73,karaj,1387769.0,visa,fail,2025-09-05 04:15:00
3,karaj,343679.0,visa,success,2025-09-23 23:59:00
16,isfahan,12345.0,visa,fail,2025-09-20 19:40:00
54,shiraz,1768588.0,visa,fail,2025-09-12 03:27:00
33,tabriz,412308.0,discover,fail,2025-09-23 12:44:00
9,karaj,177050.0,amex,success,2025-09-17 22:27:00
40,karaj,100.5,mastercard,success,2025-09-02 19:51:00
52,karaj,1578078.0,visa,fail,2025-09-25 04:40:00
82,shiraz,205000.0,amex,fail,2025-09-13 07:32:00
16,tehran,12345.0,amex,success,2025-09-26 21:23:00
8,tabriz,177050.0,mastercard,success,2025-09-07 11:11:00
88,mashhad,1463119.0,discover,success,2025-09-28 20:33:00
60,tabriz,100000.0,visa,fail,2025-09-10 01:01:00
36,tehran,100.5,discover,fail,2025-09-23 03:00:00
15,ahvaz,650000.0,discover,success,2025-09-03 23:59:00
98,tehran,450000.0,mastercard,success,2025-09-26 14:30:00
82,tehran,1768588.0,visa,fail,2025-09-03 12:34:00
23,isfahan,250000.0,amex,success,2025-09-18 03:27:00
3,ahvaz,343679.0,mastercard,fail,2025-09-11 11:11:00
30,tehran,850000.0,amex,fail,2025-09-22 19:40:00
17,tehran,1387769.0,visa,success,2025-09-05 07:32:00
58,tehran,585954.0,discover,fail,2025-09-22 00:00:00
97,tehran,1387769.0,amex,fail,2025-09-27 02:37:00
57,mashhad,1427657.0,mastercard,fail,2025-09-28 05:56:00
7,ahvaz,976246.0,discover,fail,2025-09-19 02:30:00
39,tabriz,1782689.0,discover,fail,2025-09-30 22:27:00
78,karaj,585954.0,visa,fail,2025-09-15 03:27:00
58,ahvaz,177050.0,visa,success,2025-09-30 06:30:00
56,tehran,452545.0,visa,success,2025-09-16 18:00:00
15,tehran,555555.0,visa,fail,2025-09-24 14:30:00
44,tehran,200000.0,mastercard,fail,2025-09-09 05:23:00
12,tehran,1463119.0,mastercard,fail,2025-09-04 02:20:00
8,isfahan,545116.0,discover,success,2025-09-15 02:37:00
80,mashhad,200000.0,visa,fail,2025-09-25 06:06:00
41,mashhad,452545.0,mastercard,success,2025-09-12 02:24:00
34,tabriz,250000.0,amex,success,2025-09-23 02:20:00
29,isfahan,914465.0,unknown,fail,2025-09-14 18:45:00
16,tehran,471227.0,visa,fail,2025-09-17 21:10:00
5,qom,976246.0,unknown,fail,2025-09-19 04:15:00
30,ahvaz,412308.0,mastercard,success,2025-09-04 03:27:00
50,tehran,1883871.0,visa,success,2025-09-07 23:59:00
5,ahvaz,1883871.0,discover,success,2025-09-30 09:00:00
13,tabriz,774681.0,discover,fail,2025-09-19 19:19:00
90,ahvaz,120000.0,visa,fail,2025-09-16 18:00:00
50,ahvaz,1463119.0,visa,success,2025-09-15 19:29:00
14,karaj,585954.0,visa,fail,2025-09-22 10:05:00
82,tehran,12345.0,visa,success,2025-09-08 14:30:00
34,isfahan,120000.0,mastercard,fail,2025-09-28 02:30:00
47,mashhad,100.5,visa,success,2025-09-20 00:00:00
60,mashhad,1883871.0,visa,success,2025-09-19 10:48:00
79,isfahan,250000.0,amex,success,2025-09-17 11:11:00
81,tabriz,1463119.0,amex,fail,2025-09-13 03:00:00
99,ahvaz,583952.0,visa,fail,2025-09-07 19:40:00
92,mashhad,471227.0,mastercard,fail,2025-09-27 19:51:00
85,shiraz,205000.0,visa,success,2025-09-10 02:37:00
96,qom,177050.0,visa,success,2025-09-02 05:56:00
50,tehran,1463119.0,visa,success,2025-09-04 09:09:00
4,isfahan,450000.0,visa,success,2025-09-25 06:06:00
59,shiraz,443463.0,mastercard,success,2025-09-24 14:02:00
62,qom,50200.0,mastercard,fail,2025-09-06 18:12:00
84,tehran,583952.0,amex,fail,2025-09-29 04:04:00
25,isfahan,471227.0,visa,success,2025-09-30 21:10:00
88,tehran,1463119.0,visa,fail,2025-09-25 17:07:00
79,tehran,1502601.0,mastercard,success,2025-09-23 00:00:00
33,ahvaz,1050805.0,discover,success,2025-09-17 14:02:00
19,karaj,100.5,discover,fail,2025-09-14 17:17:00
57,isfahan,545116.0,visa,fail,2025-09-24 23:59:00
15,isfahan,1158713.0,visa,fail,2025-09-11 02:30:00
41,tehran,1000.0,mastercard,success,2025-09-26 13:13:00
69,isfahan,100.5,amex,fail,2025-09-19 05:23:00
60,tehran,1883871.0,visa,success,2025-09-02 14:55:00
97,karaj,914282.0,visa,fail,2025-09-28 07:08:00
22,isfahan,1883871.0,visa,fail,2025-09-03 21:10:00
32,karaj,419089.0,visa,fail,2025-09-06 08:08:00
13,mashhad,1387769.0,amex,success,2025-09-29 10:05:00
38,qom,1578078.0,discover,fail,2025-09-14 14:02:00
26,tehran,177050.0,mastercard,success,2025-09-19 09:00:00
5,tehran,450000.0,amex,success,2025-09-16 19:19:00
98,ahvaz,850000.0,discover,fail,2025-09-22 02:54:00
5,tabriz,177050.0,unknown,success,2025-09-07 07:08:00
96,tehran,5000.0,unknown,fail,2025-09-19 12:44:00
42,tehran,914282.0,discover,success,2025-09-27 05:56:00
52,shiraz,914465.0,unknown,success,2025-09-07 14:30:00
11,tehran,1502601.0,visa,success,2025-09-09 04:40:00
26,tehran,100.5,mastercard,success,2025-09-13 03:27:00
21,mashhad,200000.0,visa,fail,2025-09-01 18:00:00
66,tabriz,419089.0,discover,success,2025-09-29 17:07:00
40,ahvaz,123456.0,visa,success,2025-09-08 04:15:00
56,karaj,1472823.0,visa,success,2025-09-24 04:04:00
51,shiraz,177050.0,visa,success,2025-09-22 22:27:00
20,tabriz,914282.0,mastercard,fail,2025-09-04 10:05:00
81,mashhad,1578078.0,visa,success,2025-09-03 08:08:00
80,karaj,1768588.0,visa,fail,2025-09-27 18:00:00
5,tabriz,12345.0,amex,success,2025-09-22 08:08:00
14,karaj,443463.0,mastercard,fail,2025-09-13 07:07:00
68,shiraz,12345.0,mastercard,success,2025-09-07 06:06:00
48,ahvaz,585954.0,discover,success,2025-09-01 18:00:00
47,tehran,585954.0,mastercard,success,2025-09-16 10:48:00
73,tehran,1000.0,visa,success,2025-09-07 19:29:00
82,karaj,583952.0,amex,fail,2025-09-09 13:13:00
98,karaj,1387769.0,amex,success,2025-09-01 12:44:00
1,tehran,1000.0,amex,success,2025-09-18 04:04:00
35,karaj,900000.0,mastercard,fail,2025-09-04 21:10:00
74,tehran,850000.0,visa,success,2025-09-05 13:13:00
18,tabriz,1387769.0,mastercard,success,2025-09-27 19:51:00
78,mashhad,1578078.0,mastercard,success,2025-09-17 10:48:00
10,tehran,250000.0,mastercard,success,2025-09-03 07:32:00
74,shiraz,50200.0,mastercard,success,2025-09-16 08:08:00
18,isfahan,914465.0,discover,success,2025-09-05 15:45:00
24,isfahan,1502601.0,visa,success,2025-09-16 05:23:00
95,tehran,177050.0,amex,success,2025-09-20 23:59:00
100,qom,450000.0,visa,fail,2025-09-03 04:04:00
85,tehran,63489.0,amex,fail,2025-09-16 07:08:00
62,tabriz,914465.0,visa,fail,2025-09-29 19:51:00
45,tehran,50200.0,visa,fail,2025-09-28 20:33:00
52,tehran,585954.0,visa,fail,2025-09-24 14:11:00
71,ahvaz,1472823.0,mastercard,success,2025-09-20 08:59:00
7,tabriz,471227.0,visa,fail,2025-09-23 12:44:00
27,tehran,250000.0,discover,fail,2025-09-18 02:20:00
90,tehran,545116.0,visa,fail,2025-09-18 23:59:00
13,shiraz,205000.0,visa,success,2025-09-14 03:27:00
17,karaj,850000.0,discover,success,2025-09-18 15:45:00
13,isfahan,1305967.0,visa,success,2025-09-15 06:30:00
91,shiraz,585954.0,visa,success,2025-09-06 08:59:00
73,isfahan,1782689.0,mastercard,success,2025-09-27 18:45:00
5,tehran,250000.0,mastercard,fail,2025-09-15 07:07:00
33,karaj,12345.0,mastercard,fail,2025-09-18 17:07:00
4,shiraz,412308.0,mastercard,success,2025-09-04 23:17:00
93,isfahan,5000.0,discover,success,2025-09-23 22:27:00
26,tabriz,1158713.0,mastercard,success,2025-09-08 10:48:00
