,color-count,Product_Title,selling_proposition,Final_Amount,discount,rank-title,rank-sub,Org_Amount
1606,4.0,"ROMWE Prep Men's Stars And Slogan Printed Woven Shorts For Casual Wear, Spring And Summer",1600.0,1063.05,13.0,Unranked(New),Simple Menswear,1221.896551724138
1607,4.0,Men's Loose Fit Sweatpants With Letter Print And Color Blocking,0.0,1509.55,7.0,#3 Best Seller,in Letter Men Sweatpants,1623.1720430107528
1608,0.0,Men's Flamingo Pattern Short Sleeve Shirt,600.0,863.55,7.0,Unranked(New),Simple Menswear,928.5483870967741
1609,0.0,Manfinity Modomio Men Woven Casual Half Button Short Sleeve Shirt & Shorts Summer Set,0.0,2081.45,10.0,#8 Best Seller,in Blue Men Shirt Co-ords,2312.7222222222217
1610,0.0,"Manfinity Modomio Men's Knitted Jacquard Solid Color Round Neck Slim Fit Regular Style Short Sleeve Casual T-Shirt, Suitable For Daily Wear In Spring And Summer",40.0,768.55,12.0,Unranked(New),Simple Menswear,873.3522727272727
1611,5.0,Manfinity Hypemode Loose Fit Men's Straight Leg Jeans With Slant Pockets Baggy Oversize Long Washed Skater Jean Cargo Plain Light Blue Going Out Y2K Friends,0.0,2383.55,13.0,#2 Best Seller,in Loose Men Jeans,2739.7126436781614
1612,0.0,Manfinity Homme Men Plus Solid Tee & Shorts,0.0,1885.7500000000002,17.0,#4 Best Seller,in Short Sleeve Men Plus Size T-Shirt Co-ords,2271.9879518072294
1613,5.0,Manfinity Chillmode Men Crewneck Letter Printed Short Sleeve T-Shirt + Shorts With Pockets Set For Summer,300.0,1557.05,14.0,Unranked(New),Simple Menswear,1810.5232558139535
1614,0.0,Manfinity Homme Men's Fashionable King Printed Short Sleeve T-Shirt And Shorts Combo Set,200.0,1244.5,17.0,Unranked(New),Simple Menswear,1499.3975903614457
1615,0.0,Men's Floral Print Button Front Shirt,1800.0,911.05,6.0,Unranked(New),Simple Menswear,969.2021276595744
1616,0.0,Manfinity Vacaylife Men's Spring / Summer Plant Print Casual Round Neck Short Sleeve T-Shirt For Beach Vacation,200.0,778.05,13.0,Unranked(New),Simple Menswear,894.3103448275862
1617,0.0,"Manfinity EMRG Men's Loose-Fitting Retro Style Blue And White Los Angeles Street Racing Pattern Knitted T-Shirt And Shorts Set, Suitable For Summer.",100.0,1357.55,13.0,Unranked(New),Simple Menswear,1560.4022988505747
1618,8.0,Manfinity EMRG Loose Men's Cargo Pants With Drawstring Waist Baggy Long Plain Black Going Out,4500.0,1729.95,8.0,Unranked(New),Simple Menswear,1880.3804347826087
1619,0.0,The Powerpuff Girls | ROMWE Men's Cartoon Letter Print T-shirt,1800.0,1623.55,14.0,Unranked(New),Simple Menswear,1887.8488372093022
1620,4.0,Manfinity Hypemode Loose Fit Men's Letter Applique Design Drawstring Waist Shorts,1100.0,683.0500000000001,12.0,Unranked(New),Simple Menswear,776.1931818181819
1621,4.0,Men's Solid Color Short Sleeve Shirt,700.0,1367.05,6.0,Unranked(New),Simple Menswear,1454.3085106382978
1622,11.0,Manfinity Homme Men Vertical Striped Button Up Shirt,1800.0,1044.05,7.0,Unranked(New),Simple Menswear,1122.6344086021506
1623,0.0,Manfinity LEGND Men's Black Denim Pants With Frayed Hem,1900.0,2497.5499999999997,6.0,Unranked(New),Simple Menswear,2656.9680851063827
1624,13.0,Manfinity Homme Men Solid Button Up Lapel Neck Shirt,1500.0,1139.05,7.0,Unranked(New),Simple Menswear,1224.784946236559
1625,17.0,Manfinity Homme Men Flap Pocket Button Up Shirt,700.0,1177.05,7.0,Unranked(New),Simple Menswear,1265.6451612903227
1626,4.0,Manfinity RSRT Men's Tropical Plant Print Short Sleeve Shirt,1400.0,1091.55,12.0,Unranked(New),Simple Menswear,1240.3977272727273
1627,0.0,Men Solid Slant Pocket Suit Pants Dress Pants,3000.0,1272.05,14.0,Unranked(New),Simple Menswear,1479.1279069767443
1628,0.0,Men's Casual Short Sleeve T-Shirt With Letter Print For Summer,0.0,873.05,13.0,#8 Best Seller,in White Men T-Shirts,1003.5057471264367
1629,10.0,Men's Round Neck Short Sleeve T-shirt,7400.0,2070.0499999999997,13.0,Unranked(New),Simple Menswear,2379.3678160919535
1630,10.0,Manfinity Homme Men's Summer Holiday Printed Short-Sleeve Shirt,700.0,1091.55,7.0,Unranked(New),Simple Menswear,1173.7096774193549
1631,0.0,"Men's Letter And Embroidered Pattern Toweling Casual Shorts, Summer",1500.0,1671.05,6.0,Unranked(New),Simple Menswear,1777.712765957447
1632,4.0,Manfinity Homme Men's Plus Size Striped Trim Short Sleeve Polo Shirt,0.0,1186.55,13.0,#2 Best Seller,in Short Sleeve Men Plus Size Polo Shirts,1363.8505747126437
1633,0.0,Manfinity Homme Men Plus Solid Hooded Tank Top,0.0,594.6999999999999,41.0,#2 Best Seller,in White Men Plus Size Tank Tops,1007.9661016949151
1634,0.0,Men Flamingo Print Half Zip Casual Polo Shirt For Holiday,100.0,741.9499999999999,26.0,Unranked(New),Simple Menswear,1002.6351351351351
1635,0.0,Manfinity EMRG Men's Plus Size Slogan Print Crew Neck T-Shirt,0.0,958.55,13.0,#3 Best Seller,in Street Men Plus Size T-Shirts,1101.7816091954023
1636,15.0,Manfinity Homme Loose Men's Solid Color Button Up Shirt,0.0,1139.05,7.0,#1 Best Seller,in Loose Men Shirts,1224.784946236559
1637,0.0,Manfinity EMRG Men Cartoon & Letter Graphic Drop Shoulder Oversized Tee,2200.0,1158.05,14.0,Unranked(New),Simple Menswear,1346.5697674418604
1638,12.0,Manfinity Homme Men Solid Button Front Shirt & Drawstring Waist Shorts Without Tee,1800.0,1585.5500000000002,7.0,Unranked(New),Simple Menswear,1704.89247311828
1639,4.0,3-Pack Mens Flex Stretch Cotton Chino Shorts,50.0,1899.05,87.0,Unranked(New),Simple Menswear,14608.076923076924
1640,0.0,Manfinity LEGND Men's Solid Color Simple Casual Shorts,100.0,1196.05,14.0,Unranked(New),Simple Menswear,1390.7558139534883
1641,9.0,Manfinity Homme Men Striped Trim Polo Shirt & Drawstring Waist Shorts,1100.0,1747.05,7.0,Unranked(New),Simple Menswear,1878.5483870967741
1642,10.0,Manfinity Mode Men Zip Up Bomber Jacket,4700.0,1595.05,13.0,Unranked(New),Simple Menswear,1833.3908045977012
1643,6.0,Manfinity RSRT Men Cotton Coconut Tree & Slogan Graphic Tee,2400.0,865.4499999999999,16.0,Unranked(New),Simple Menswear,1030.297619047619
1644,4.0,Stevenrhodes Guys Cotton Figure & Slogan Graphic Tee,1700.0,949.0500000000001,9.0,Unranked(New),Simple Menswear,1042.9120879120878
1645,4.0,Manfinity RSRT Men Random Paisley Scarf Print Shirt & Shorts Without Tee,1100.0,1414.55,24.0,Unranked(New),Simple Menswear,1861.25
1646,4.0,ROMWE Street Life Men Letter & Skull Print Drawstring Waist Shorts,2400.0,717.25,24.0,Unranked(New),Simple Menswear,943.75
1647,0.0,Manfinity Homme Men Letter Patched Drawstring Waist Sweatpants,0.0,615.6,52.0,#2 Best Seller,in Patched Men Sweatpants,1282.5
1648,0.0,Manfinity Homme Solid Color Button-Front Casual Long-Sleeve Shirt With Point Collar (Unisex),20.0,463.59999999999997,63.0,Unranked(New),Simple Menswear,1252.972972972973
1649,0.0,Manfinity Homme Men Plaid Print Polo Shirt,800.0,941.45,26.0,Unranked(New),Simple Menswear,1272.2297297297298
1650,0.0,Manfinity EMRG Men Summer Short Sleeve Casual T-Shirt With Slogan Print,0.0,787.55,13.0,#7 Best Seller,in Striped Men Tops,905.2298850574713
1651,0.0,Men  Collar Short Sleeve Button-Up Shirt Beach Casual Summer Shirt,0.0,1034.55,7.0,#3 Best Seller,In Linen Men Clothing,1112.4193548387098
1652,7.0,ROMWE Street Life Men's Skull & Slogan Print T-shirt,0.0,1120.05,13.0,#8 Best Seller,In Cartoon Men Clothing,1287.4137931034484
1653,0.0,"Manfinity RSRT Men Coconut Tree Print Short Sleeve Button-Up Shirt, Vacation Style",200.0,1034.55,6.0,Unranked(New),Simple Menswear,1100.5851063829787
1654,6.0,Manfinity Homme Men's Summer Green Woven Drawstring Waist Shorts,0.0,1139.05,14.0,#5 Best Sellers,in Men Linen Shorts,1324.4767441860465
1655,0.0,Men's American Flag Printed Drawstring Waist Loose Beach Shorts For Vacation,0.0,856.9,11.0,#3 Best Seller,in Woven Fabric Men Swimwear,962.8089887640449
1656,0.0,"DAZY Men Solid Color Denim Shorts For Summer,  Casual Daily",500.0,1777.45,9.0,Unranked(New),Simple Menswear,1953.2417582417581
1657,4.0,Manfinity Homme Men's Plus Size Summer Solid Color Short Sleeve Shirt And Drawstring Waist Shorts Casual Two Piece Set,80.0,2022.55,7.0,Unranked(New),Simple Menswear,2174.7849462365593
1658,5.0,SHEIN Manfinity Homme Men Notched Collar Waffle Knit Long Sleeve T-Shirt,100.0,1053.55,13.0,Unranked(New),Simple Menswear,1210.9770114942528
1659,0.0,Manfinity Homme Men's Solid Color Half Button Front Polo Shirt,300.0,854.0500000000001,13.0,Unranked(New),Simple Menswear,981.6666666666666
1660,0.0,Manfinity Homme Men's Camouflage Print Knit Short Sleeve T-Shirt And Shorts Set,0.0,1562.75,15.0,#10 Best Seller,in All Over Print Men T-Shirt Co-ords,1838.5294117647059
1661,5.0,Men Summer Sports Round Neck Short Sleeve Casual Commuting T-Shirt With Car And Letter Prints,200.0,499.7,44.0,Unranked(New),Simple Menswear,892.3214285714286
1662,5.0,Manfinity Homme Men's Short Sleeve Knitted Casual Shirt,2000.0,1224.55,7.0,Unranked(New),Simple Menswear,1316.720430107527
1663,14.0,Manfinity VCAY Men Coconut Tree Print Tee & Drawstring Waist Shorts,0.0,1749.9,16.0,#8 Best Seller,in Green Men Co-ords,2083.214285714286
1664,15.0,Manfinity Homme Men's Solid Color Stand Collar Short Sleeve Shirt,1100.0,1063.05,7.0,Unranked(New),Simple Menswear,1143.0645161290322
1665,4.0,Men's Galaxy Printed Short Sleeve T-Shirt,200.0,327.75,60.0,Unranked(New),Simple Menswear,819.375
1666,5.0,SHEIN X Hangout Fest Manfinity Swimmode Men Drawstring Waist Swim Trunks,0.0,1015.55,7.0,#5 Best Seller,in White Men Beach Shorts,1091.989247311828
1667,0.0,Men's Marble Print Short Sleeve Shirt,100.0,863.55,7.0,Unranked(New),Simple Menswear,928.5483870967741
1668,6.0,Men Solid Color Casual Daily Wear All-Match Short Sleeve Polo Shirt For Spring And Summer,300.0,517.75,49.0,Unranked(New),Simple Menswear,1015.1960784313726
1669,5.0,Manfinity Swimmode Men Slant Pockets Drawstring Waist Swim Trunks,0.0,987.0500000000001,6.0,#2 Best Seller,in Orange Men Swimwear,1050.0531914893618
1670,0.0,Manfinity Homme Men's Loose Fitting Drop Shoulder Sleeve T-Shirt And Pants Set With Letter Print,1300.0,1899.05,12.0,Unranked(New),Simple Menswear,2158.0113636363635
1671,0.0,Manfinity Homme Letter Print Drawstring Shorts,700.0,569.0500000000001,41.0,Unranked(New),Simple Menswear,964.491525423729
1672,0.0,Manfinity RSRT Men's Floral Printed Short Sleeve Shirt,100.0,593.75,53.0,Unranked(New),Simple Menswear,1263.2978723404256
1673,0.0,Manfinity Homme Men's Casual Solid Color Vest And Shorts Set,200.0,1262.55,13.0,Unranked(New),Simple Menswear,1451.2068965517242
1674,0.0,Manfinity Homme Men's Solid Color Button Design Casual Short Sleeve Polo Shirt For Spring/Summer,200.0,728.65,40.0,Unranked(New),Simple Menswear,1214.4166666666667
1675,0.0,Manfinity UrbanChill Woven Drawstring Casual Shorts For Daily Wear In Spring And Summer,100.0,918.65,25.0,Unranked(New),Simple Menswear,1224.8666666666666
1676,0.0,Manfinity Homme Men Solid Button Up Shirt & Drawstring Waist Shorts,4500.0,1926.6000000000001,9.0,Unranked(New),Simple Menswear,2117.1428571428573
1677,0.0,Men's Striped Color Block Button-Down Shirt And Solid Color Shorts Set,100.0,1020.3000000000001,41.0,Unranked(New),Simple Menswear,1729.322033898305
1678,10.0,Manfinity Homme Men Solid Round Neck Tee,1300.0,968.05,12.0,Unranked(New),Simple Menswear,1100.0568181818182
1679,6.0,Manfinity Homme Men's Solid Drop Shoulder Short Sleeve T-Shirt And Shorts 2pcs/Set,0.0,1604.55,13.0,#2 Best Seller,in Plain Men T-Shirt Co-ords,1844.3103448275863
1680,7.0,Manfinity Homme Men Solid Button Up Shirt,700.0,1063.05,7.0,Unranked(New),Simple Menswear,1143.0645161290322
1681,0.0,Manfinity Homme Men Solid Drawstring Waist Pants,1600.0,1824.0,8.0,Unranked(New),Simple Menswear,1982.608695652174
1682,5.0,Manfinity Hypemode Men Solid Button Up Shirt Without Tee,800.0,1177.05,7.0,Unranked(New),Simple Menswear,1265.6451612903227
1683,5.0,Manfinity Homme Men Floral & Slogan Graphic Tee,0.0,681.15,22.0,#9 Best Seller,in Floral Men T-Shirts,873.2692307692307
1684,0.0,"Men Fashionable And Casual Loose-Fit T-Shirt With Game Controller Print, Perfect For Any Occasion",500.0,436.05,48.0,Unranked(New),Simple Menswear,838.5576923076923
1685,14.0,Manfinity Homme Men Button Up Curved Hem Shirt,0.0,728.65,41.0,#4 Best Seller,in Yellow Men Shirts,1235.0
1686,6.0,Manfinity Homme Men's Beach Holiday Casual Allover Print Short Sleeve Shirt,0.0,1034.55,6.0,#7 Best Seller,in Colorblock Men Shirts,1100.5851063829787
1687,0.0,Men's Summer Solid Color V-Neck Short Sleeve T-Shirt And Pocketed Pants Daily Casual Outfit,40.0,964.25,64.0,Unranked(New),Simple Menswear,2678.472222222222
1688,4.0,Manfinity Homme Men's Color-Block Short-Sleeved Polo Shirt,600.0,1234.05,13.0,Unranked(New),Simple Menswear,1418.448275862069
1689,13.0,Manfinity Swimmode Men Slant Pockets Drawstring Waist Swim Trunks,0.0,797.0500000000001,7.0,#4 Best Seller,in Plain Men Beach Shorts,857.0430107526881
1690,0.0,Men'S Short Sleeve T-Shirt With Slogan Prints,800.0,527.25,31.0,Unranked(New),Simple Menswear,764.1304347826087
1691,8.0,Manfinity Swimmode Men Solid Swim Trunks,0.0,445.55,53.0,#7 Best Seller,in Orange Men Beach Shorts,947.9787234042553
1692,0.0,ROMWE Street Life Men Paisley Print Shorts,1100.0,1120.05,13.0,Unranked(New),Simple Menswear,1287.4137931034484
1693,4.0,Manfinity RSRT Men Coconut Tree Print Shirt & Shorts,5800.0,1690.05,7.0,Unranked(New),Simple Menswear,1817.258064516129
1694,0.0,Men's Summer Letter Printed Round Neck Short Sleeve Casual T-Shirt,50.0,711.5500000000001,6.0,Unranked(New),Simple Menswear,756.968085106383
1695,8.0,Manfinity Homme Men Sun & Tree Print Tee,100.0,749.55,12.0,Unranked(New),Simple Menswear,851.7613636363636
1696,0.0,Manfinity EMRG Loose Fit Men's Letter & Wings Print Drawstring Track Shorts,0.0,672.6,48.0,#3 Best Seller,in Orange Men Shorts,1293.4615384615386
1697,11.0,Manfinity Swimmode Men Tropical Print Drawstring Waist Swim Trunks,2000.0,955.7,12.0,Unranked(New),Simple Menswear,1086.0227272727273
1698,0.0,Manfinity RSRT Men Geo Print Shirt & Drawstring Waist Shorts Without Tee,100.0,1101.05,40.0,Unranked(New),Simple Menswear,1835.0833333333333
1699,0.0,Men's Plus Size American Flag Printed T-Shirt,0.0,489.25000000000006,56.0,#4 Best Seller,in Knitted Fabric Men Plus Size Tops,1111.9318181818182
1700,7.0,Manfinity Men's Striped Drawstring Waist Swimming Trunks,1500.0,1148.55,7.0,Unranked(New),Simple Menswear,1235.0
1701,6.0,Men Simple Printed Round Neck Short Sleeve T-Shirt,400.0,555.75,36.0,Unranked(New),Simple Menswear,868.359375
1702,0.0,Manfinity UrbanChill Men's Casual Washed Denim Shorts Light Blue Baggy Jorts Plain Navy Going Out Basic Friends,1800.0,1710.95,8.0,Unranked(New),Simple Menswear,1859.7282608695652
1703,7.0,"Manfinity RSRT Men's Printed Woven Casual Shirt And Shorts Set With Botanical Pattern, Summer",20.0,1804.05,6.0,Unranked(New),Simple Menswear,1919.2021276595744
1704,6.0,Manfinity Hypemode Men Solid Color Button Down Short Sleeve Shirt (Random Cut Printed),300.0,1414.55,7.0,Unranked(New),Simple Menswear,1521.021505376344
1705,0.0,Men's Summer Cartoon Bear Printed Short Sleeve Crewneck Casual Work T-Shirt,100.0,825.55,6.0,Unranked(New),Simple Menswear,878.2446808510638
1706,0.0,"Men's Plus Size Casual Striped Trimmed Short Sleeve Polo Shirt With Patchwork Design, Summer",0.0,854.0500000000001,12.0,#4 Best Seller,in Red Men Plus Size Clothing,970.5113636363636
1707,9.0,Manfinity Hypemode Men Cotton Solid Button Front Shirt,400.0,1224.55,7.0,Unranked(New),Simple Menswear,1316.720430107527
1708,4.0,Manfinity Vacaylife Men's Lapel Short Sleeve Top & Shorts Knitted Casual 2pcs/Set,100.0,2660.9500000000003,14.0,Unranked(New),Simple Menswear,3094.1279069767443
1709,10.0,Manfinity KASUA Men Solid Waffle Knit Polo Shirt,1000.0,911.05,13.0,Unranked(New),Simple Menswear,1047.183908045977
1710,0.0,Manfinity LEGND Men's Colorblock Printed Round Neck T-Shirt,1100.0,656.45,24.0,Unranked(New),Simple Menswear,863.75
1711,10.0,Manfinity Swimmode Men Geo Print Drawstring Waist Swim Trunks,1100.0,958.55,6.0,Unranked(New),Simple Menswear,1019.7340425531914
1712,5.0,Manfinity Mode Men Solid Button Front Shirt,6100.0,1165.6499999999999,7.0,Unranked(New),Simple Menswear,1253.3870967741934
1713,0.0,Manfinity Homme Men's Summer Round Neck Short Sleeve Casual T-Shirt With Letter Print,90.0,569.0500000000001,10.0,Unranked(New),Simple Menswear,632.2777777777778
1714,0.0,Men's Cat Print Short Sleeve Shirt,0.0,576.65,46.0,#7 Best Seller,in Pocket Men Shirts,1067.8703703703704
1715,11.0,Manfinity LEGND Men Allover Print Zipper Fly Cargo Jeans,0.0,2355.0499999999997,13.0,#1 Best Seller,in Plants Men Denim,2706.9540229885056
1716,4.0,Manfinity Homme Men's Solid Color Drawstring Waist Casual Pants Tapered Long Slacks Plain Khaki Going Out,700.0,1300.55,6.0,Unranked(New),Simple Menswear,1383.563829787234
1717,6.0,Manfinity Hypemode Men's Solid Color Half-zipper Stand Collar Sweater,0.0,1334.75,31.0,#9 Best Seller,in Fabric Men Sweaters,1934.4202898550725
1718,9.0,Manfinity Homme Men Single Striped Trim Polo Shirt,2700.0,1005.1,13.0,Unranked(New),Simple Menswear,1155.287356321839
1719,0.0,Manfinity RSRT Men Tropical Plant Print Short Sleeve Shirt And Shorts Casual Set For Summer Vacation Style,80.0,969.95,63.0,Unranked(New),Simple Menswear,2621.4864864864867
1720,0.0,ROMWE Street Life Men Car & Letter Graphic Drop Shoulder Tee,900.0,515.85,36.0,Unranked(New),Simple Menswear,806.015625
1721,5.0,"Men's Palm Tree Printed Beach Shorts With Pockets And Drawstring Waist For Vacation, Brown",200.0,1101.05,6.0,Unranked(New),Simple Menswear,1171.3297872340424
1722,0.0,Manfinity UrbanChill Men's Summer American Flag Print Short Sleeve Woven Casual Shirt,100.0,1148.55,7.0,Unranked(New),Simple Menswear,1235.0
1723,6.0,ROMWE Street Life Men'S Denim Baggy Jeans With Star-Shaped Patches,0.0,2849.0499999999997,13.0,#8 Best Seller,in Loose Men Denim,3274.770114942529
1724,10.0,Manfinity Homme Men's Solid Color Polo Shirt With Pocket And Short Sleeve,0.0,1015.55,13.0,#9 Best Seller,in Letter Men Polo Shirts,1167.2988505747126
1725,0.0,"Men's Striped Printed Round Neck Short Sleeve Casual T-Shirt And Drawstring Waist Shorts Set, Summer",30.0,1395.55,7.0,Unranked(New),Simple Menswear,1500.5913978494623
1726,6.0,"Ultra Performance Mens 5 Pack Athletic Running Shorts, Basketball Gym Workout Shorts For Men With Zippered Pockets",500.0,3799.05,0.0,Unranked(New),Simple Menswear,3799.05
1727,0.0,Manfinity EMRG Men Raw Hem Ripped Jeans Baggy Long Distressed Dark Jean Cargo Plain Light Blue Going Out Street Wear Rapper,200.0,1820.2,31.0,Unranked(New),Simple Menswear,2637.9710144927535
1728,11.0,Men'S Color Block Striped Letter Printed Polo Shirt,400.0,404.7,59.0,Unranked(New),Simple Menswear,987.0731707317074
1729,4.0,Men Spider & Letter Graphic Drop Shoulder Tee,1600.0,806.5500000000001,6.0,Unranked(New),Simple Menswear,858.031914893617
1730,4.0,Men Figure Graphic Raglan Sleeve Jacket,0.0,2003.55,13.0,#8 Best Seller,in Woven Fabric Men Outerwear,2302.9310344827586
1731,0.0,"Manfinity Homme Men's Contrast Color Trim Oversized Short Sleeve Polo Shirt, Summer",10.0,372.4,67.0,Unranked(New),Simple Menswear,1128.4848484848485
1732,0.0,"2pcs Men's Summer Casual Outfit, Colorblock Short Sleeve Round Neck T-Shirt & Drawstring Shorts Set, Beach Wear, Sports Outfit, Plus Size",0.0,1538.0500000000002,7.0,Unranked(New),Simple Menswear,1653.8172043010757
1733,0.0,Manfinity Homme Loose Fit Men's Drawstring Waist Sweatpants With Flap Pocket,1000.0,1299.6,16.0,Unranked(New),Simple Menswear,1547.1428571428569
1734,8.0,Manfinity EMRG Loose-Fit Men's Cargo Pants With Drawstring Waist,1400.0,1747.05,7.0,Unranked(New),Simple Menswear,1878.5483870967741
1735,0.0,Manfinity Homme Men Summer Casual Solid Color Zipper Fly Cargo Shorts,30.0,1348.05,14.0,Unranked(New),Simple Menswear,1567.5
1736,0.0,Manfinity EMRG Black Streetwear Contrast Color Spliced Skull Flame Printed Pants,0.0,1405.05,7.0,#5 Best Seller,in Figure Men Bottoms,1510.8064516129032
